tx_id,from_id,to_id,date,amount
1,40,23,2023-09-13T05:51:15Z,35984.7
2,55,1,2023-09-05T21:49:21Z,87425.92
3,41,23,2023-09-07T08:36:07Z,74312.7
4,5,13,2023-09-01T23:31:40Z,84188.21
5,35,33,2023-09-05T23:21:34Z,71942.76
6,24,78,2023-09-11T20:41:27Z,81238.51
7,40,37,2023-09-10T03:55:47Z,73571.12
8,91,28,2023-09-01T06:15:14Z,27130.62
9,7,66,2023-09-13T20:12:53Z,75457.97
10,23,96,2023-09-10T12:55:10Z,85412.1
11,5,52,2023-09-07T12:41:26Z,15373.08
12,20,75,2023-09-12T13:43:11Z,93137.5
13,98,74,2023-09-12T12:31:32Z,38688.72
14,62,65,2023-09-07T15:47:44Z,95508.13
15,43,11,2023-09-05T06:40:22Z,33477.29
16,89,40,2023-09-14T18:25:54Z,14750.63
17,88,84,2023-09-06T11:08:57Z,29226.01
18,4,47,2023-09-06T20:37:52Z,45244.47
19,64,87,2023-09-11T15:41:42Z,95272.43
20,12,18,2023-09-14T22:17:11Z,73667.4
21,55,56,2023-09-10T12:56:21Z,24703.75
22,92,73,2023-09-03T05:21:54Z,9339.21
23,38,65,2023-09-11T21:17:37Z,41102.51
24,40,31,2023-09-12T20:10:29Z,28923.82
25,24,64,2023-09-13T14:41:06Z,68058.76
26,24,30,2023-09-02T01:43:15Z,35316.02
27,60,46,2023-09-04T22:06:43Z,80089.95
28,75,81,2023-09-06T13:56:29Z,52333.64
29,66,21,2023-09-03T21:28:46Z,81343.75
30,99,63,2023-09-11T22:24:19Z,68864.42
31,38,25,2023-09-09T21:22:48Z,80388.72
32,68,61,2023-09-12T08:36:29Z,60206.99
33,53,48,2023-09-05T13:51:00Z,25976.26
34,97,87,2023-09-05T21:02:14Z,982.8
35,81,80,2023-09-08T15:14:47Z,33794.54
36,19,67,2023-09-02T17:48:56Z,73418.94
37,50,25,2023-09-06T04:38:39Z,97047.47
38,98,79,2023-09-05T14:14:49Z,84006.78
39,38,84,2023-09-11T06:18:13Z,93982.85
40,40,32,2023-09-11T08:04:16Z,21927.54
41,26,22,2023-09-02T02:25:55Z,25292.58
42,94,83,2023-09-08T13:05:15Z,82567.05
43,68,68,2023-09-13T18:11:40Z,66706.04
44,52,45,2023-09-02T02:23:56Z,41959.18
45,74,16,2023-09-09T22:08:59Z,50379.81
46,2,73,2023-09-06T21:14:18Z,98286.44
47,34,61,2023-09-13T03:41:35Z,33066.1
48,90,9,2023-09-08T21:25:46Z,34326.2
49,7,4,2023-09-13T00:04:00Z,59867.62
50,63,78,2023-09-08T20:55:00Z,96162.96
51,23,90,2023-09-09T20:19:24Z,91852.43
52,80,81,2023-09-13T19:28:11Z,68524.8
53,73,21,2023-09-01T23:03:57Z,95944.03
54,80,46,2023-09-02T11:00:56Z,40955.28
55,26,28,2023-09-12T04:55:35Z,96994.52
56,64,30,2023-09-10T21:05:34Z,67695.97
57,60,59,2023-09-10T11:27:48Z,20236.9
58,100,70,2023-09-09T10:53:11Z,55138.55
59,47,45,2023-09-06T17:01:12Z,54508.92
60,97,21,2023-09-10T21:37:29Z,11354.32
61,19,73,2023-09-05T19:27:47Z,58710.21
62,1,91,2023-09-02T11:20:27Z,37789.94
63,34,81,2023-09-13T07:04:38Z,23417.22
64,14,82,2023-09-01T02:34:46Z,31360.08
65,70,5,2023-09-04T23:26:09Z,89524.32
66,90,23,2023-09-03T22:06:36Z,46884.79
67,91,33,2023-09-10T07:47:26Z,86505.78
68,13,42,2023-09-13T11:22:51Z,84321.5
69,15,29,2023-09-03T20:35:54Z,88575.25
70,7,60,2023-09-10T08:18:04Z,43569.04
71,55,8,2023-09-11T01:16:58Z,62893.66
72,50,50,2023-09-02T07:14:34Z,43709.27
73,5,76,2023-09-04T15:57:42Z,317.28
74,8,32,2023-09-13T11:28:41Z,59846.43
75,51,33,2023-09-08T09:43:18Z,93356.09
76,71,36,2023-09-07T18:07:33Z,62974.37
77,10,25,2023-09-01T06:05:39Z,37649.19
78,37,13,2023-09-09T01:49:54Z,4376.65
79,2,41,2023-09-07T17:15:20Z,75349.42
80,95,28,2023-09-13T16:05:55Z,54997.91
81,88,35,2023-09-13T22:42:34Z,17931.88
82,25,89,2023-09-09T18:04:21Z,19338.75
83,87,46,2023-09-04T15:51:42Z,31743.59
84,53,65,2023-09-02T07:05:44Z,6067.88
85,26,12,2023-09-04T15:24:21Z,54092.39
86,77,79,2023-09-09T16:39:48Z,21996.17
87,3,37,2023-09-10T18:17:05Z,67774.74
88,98,71,2023-09-09T21:48:05Z,51545.87
89,84,35,2023-09-04T02:07:21Z,13503.63
90,56,77,2023-09-11T15:31:09Z,72669.72
91,100,12,2023-09-09T09:08:37Z,24067.45
92,29,9,2023-09-11T04:21:29Z,40876.14
93,76,50,2023-09-14T15:31:56Z,88589.93
94,7,13,2023-09-06T13:34:09Z,10352.86
95,60,63,2023-09-03T22:40:56Z,43618.32
96,17,91,2023-09-02T22:16:32Z,21753.63
97,48,48,2023-09-02T21:28:40Z,8238.29
98,22,12,2023-09-05T06:14:01Z,66567.83
99,39,34,2023-09-01T18:19:20Z,22634.31
100,73,73,2023-09-02T00:40:15Z,65597.45
101,21,39,2023-09-03T14:19:59Z,47187.83
102,48,75,2023-09-05T05:26:11Z,57799.19
103,67,63,2023-09-09T20:37:17Z,2347.59
104,30,95,2023-09-11T20:50:47Z,6387.37
105,82,66,2023-09-14T17:09:33Z,38115.4
106,36,87,2023-09-04T11:04:26Z,42073.62
107,10,47,2023-09-10T20:24:14Z,92524.68
108,59,25,2023-09-08T18:29:39Z,27440.88
109,37,95,2023-09-13T15:19:09Z,12647.07
110,49,44,2023-09-07T18:31:35Z,15630.07
111,5,44,2023-09-11T09:40:24Z,60536.17
112,54,8,2023-09-08T23:46:15Z,59869.18
113,4,5,2023-09-13T11:04:39Z,57626.85
114,76,3,2023-09-09T12:24:33Z,43479.18
115,53,100,2023-09-06T12:59:56Z,2980.89
116,97,70,2023-09-07T23:14:10Z,17776.98
117,81,34,2023-09-11T23:10:55Z,83552.43
118,37,86,2023-09-07T05:16:16Z,58207.2
119,80,88,2023-09-10T21:35:40Z,28932.5
120,68,75,2023-09-08T15:55:40Z,68568.22
121,61,70,2023-09-08T03:23:12Z,48659.11
122,17,1,2023-09-02T01:57:21Z,46766.03
123,79,7,2023-09-04T01:14:41Z,76097.11
124,95,53,2023-09-01T22:06:47Z,94505.48
125,73,34,2023-09-03T21:35:27Z,64255.76
126,12,29,2023-09-04T09:29:39Z,23839.08
127,15,62,2023-09-05T10:24:19Z,4598.87
128,16,69,2023-09-05T20:09:16Z,61343.14
129,5,32,2023-09-04T09:38:18Z,29361.39
130,69,9,2023-09-08T04:37:35Z,11048.66
131,61,63,2023-09-07T05:27:51Z,61762.75
132,66,60,2023-09-10T07:24:42Z,23491.22
133,5,98,2023-09-10T07:01:29Z,79795.44
134,90,60,2023-09-02T18:41:36Z,93093.76
135,16,6,2023-09-10T05:36:54Z,13752.58
136,21,3,2023-09-13T04:07:57Z,16842.56
137,72,10,2023-09-02T21:43:31Z,14422.3
138,95,97,2023-09-12T20:00:07Z,77426.6
139,61,10,2023-09-03T02:43:23Z,64923.81
140,44,76,2023-09-02T16:47:23Z,84389.61
141,17,81,2023-09-05T11:01:54Z,5709.45
142,59,75,2023-09-10T17:57:46Z,64125.21
143,12,38,2023-09-12T07:04:18Z,88077.77
144,95,1,2023-09-12T15:41:56Z,22902.45
145,19,8,2023-09-09T06:51:50Z,19299.44
146,68,69,2023-09-01T22:52:49Z,63630.24
147,96,26,2023-09-01T09:29:28Z,20865.55
148,41,96,2023-09-10T11:48:57Z,22672.21
149,85,87,2023-09-14T00:56:21Z,64574.61
150,36,99,2023-09-02T05:56:58Z,91193.87
151,61,12,2023-09-13T11:27:59Z,11315.66
152,32,64,2023-09-07T10:33:01Z,24621.17
153,85,57,2023-09-14T00:54:18Z,9708.46
154,39,33,2023-09-05T02:59:13Z,96636.46
155,70,61,2023-09-01T11:50:28Z,93873.22
156,17,55,2023-09-13T13:11:28Z,73470.81
157,31,48,2023-09-02T10:32:06Z,26035.41
158,78,84,2023-09-06T13:46:45Z,95026.76
159,20,64,2023-09-11T06:20:33Z,75660.67
160,35,85,2023-09-12T17:29:41Z,8405.46
161,1,32,2023-09-02T15:01:49Z,96060.15
162,38,31,2023-09-04T19:17:26Z,14882.32
163,12,55,2023-09-06T06:49:09Z,88023.74
164,73,64,2023-09-01T08:51:24Z,37695.46
165,100,91,2023-09-02T19:56:22Z,59167.28
166,81,71,2023-09-03T12:50:03Z,54060.68
167,59,3,2023-09-06T20:07:59Z,15394.02
168,3,22,2023-09-05T04:56:35Z,87853.53
169,22,51,2023-09-10T18:27:02Z,82221.36
170,62,1,2023-09-11T17:02:33Z,13991.09
171,20,13,2023-09-01T03:00:59Z,20378.11
172,86,74,2023-09-06T18:08:30Z,95914.86
173,5,91,2023-09-11T08:12:38Z,56480.87
174,10,28,2023-09-04T22:27:46Z,43028.8
175,46,17,2023-09-06T15:27:24Z,78413.46
176,45,93,2023-09-02T09:23:29Z,88542.35
177,50,62,2023-09-09T22:13:41Z,64306.28
178,80,25,2023-09-14T05:44:15Z,78232.4
179,96,33,2023-09-12T07:09:48Z,43224.0
180,33,38,2023-09-08T02:10:21Z,82519.12
181,2,1,2023-09-14T18:15:40Z,71896.95
182,21,24,2023-09-03T21:14:15Z,51731.13
183,11,46,2023-09-10T17:06:39Z,68837.92
184,64,42,2023-09-05T11:14:34Z,46118.46
185,70,3,2023-09-03T06:24:48Z,54124.75
186,78,42,2023-09-11T20:17:47Z,59593.34
187,92,66,2023-09-12T18:44:47Z,68207.24
188,96,73,2023-09-03T19:53:54Z,52125.19
189,73,9,2023-09-10T04:25:19Z,93711.52
190,68,48,2023-09-02T01:02:33Z,64498.63
191,23,95,2023-09-01T18:37:21Z,67873.54
192,62,40,2023-09-12T03:59:25Z,98656.45
193,14,13,2023-09-04T19:57:34Z,69176.48
194,73,32,2023-09-14T07:54:35Z,53495.89
195,24,81,2023-09-12T11:21:53Z,83985.27
196,46,8,2023-09-07T14:40:28Z,45685.18
197,90,56,2023-09-12T04:09:33Z,4970.68
198,80,74,2023-09-02T16:31:51Z,45274.16
199,24,49,2023-09-13T15:03:37Z,99267.89
200,57,19,2023-09-06T02:55:33Z,87031.49
201,77,42,2023-09-12T04:02:22Z,47835.31
202,39,41,2023-09-02T01:07:10Z,9746.69
203,99,45,2023-09-08T05:11:30Z,39790.65
204,59,71,2023-09-07T11:39:50Z,75184.03
205,55,93,2023-09-05T05:58:06Z,31398.41
206,9,75,2023-09-12T04:12:41Z,34410.79
207,64,60,2023-09-14T00:30:28Z,15560.05
208,33,14,2023-09-13T13:29:55Z,43917.49
209,6,50,2023-09-02T19:10:45Z,2326.88
210,78,65,2023-09-03T04:27:54Z,76941.59
211,53,81,2023-09-07T00:16:47Z,96251.02
212,77,69,2023-09-09T10:51:01Z,99263.12
213,80,53,2023-09-14T17:59:06Z,53796.5
214,78,69,2023-09-03T07:07:00Z,28191.3
215,91,17,2023-09-09T20:20:29Z,44652.45
216,83,11,2023-09-07T18:27:20Z,48303.24
217,79,55,2023-09-08T23:27:36Z,89485.7
218,31,53,2023-09-02T05:23:49Z,92070.6
219,64,57,2023-09-07T06:09:38Z,306.23
220,57,63,2023-09-13T10:50:45Z,35256.77
221,63,85,2023-09-09T14:42:57Z,69491.13
222,61,5,2023-09-12T23:18:38Z,15059.94
223,39,56,2023-09-07T22:03:05Z,93646.07
224,39,76,2023-09-11T12:30:05Z,66057.43
225,65,68,2023-09-05T21:38:55Z,38989.01
226,19,74,2023-09-09T23:42:08Z,71994.58
227,80,60,2023-09-01T20:53:44Z,58374.18
228,33,87,2023-09-02T06:16:10Z,75837.12
229,95,8,2023-09-08T05:55:38Z,26530.74
230,46,40,2023-09-08T18:39:23Z,27337.66
231,68,40,2023-09-09T18:11:40Z,65251.64
232,23,80,2023-09-06T17:43:08Z,77703.01
233,67,7,2023-09-11T21:48:32Z,2569.01
234,31,78,2023-09-07T08:14:09Z,69691.32
235,79,8,2023-09-04T07:08:10Z,91972.45
236,93,53,2023-09-13T07:43:21Z,21042.69
237,6,14,2023-09-09T01:20:24Z,28909.68
238,85,8,2023-09-12T17:26:06Z,11300.57
239,45,92,2023-09-02T08:24:06Z,97013.47
240,56,38,2023-09-11T19:30:03Z,8016.62
241,50,96,2023-09-14T01:46:06Z,20084.79
242,5,16,2023-09-02T09:30:38Z,42266.34
243,8,27,2023-09-14T18:52:01Z,83794.52
244,9,23,2023-09-06T23:35:36Z,33257.77
245,6,99,2023-09-14T15:54:22Z,90764.97
246,50,22,2023-09-12T05:27:56Z,91060.1
247,91,87,2023-09-03T16:17:10Z,55171.69
248,27,88,2023-09-01T20:37:01Z,99209.66
249,62,55,2023-09-05T21:13:54Z,74892.28
250,95,63,2023-09-06T20:30:34Z,53685.53
251,90,81,2023-09-10T10:35:45Z,23486.38
252,13,17,2023-09-11T12:58:10Z,11490.54
253,49,4,2023-09-08T00:58:31Z,71964.18
254,19,73,2023-09-07T08:15:06Z,52882.57
255,78,29,2023-09-05T22:56:32Z,22038.61
256,8,29,2023-09-06T16:20:29Z,84764.72
257,47,37,2023-09-03T07:21:55Z,46015.55
258,26,14,2023-09-02T07:20:57Z,48699.36
259,73,36,2023-09-06T03:34:03Z,52.32
260,23,94,2023-09-04T08:30:10Z,57702.49
261,23,70,2023-09-09T14:09:22Z,8026.0
262,23,87,2023-09-05T09:08:41Z,40203.6
263,23,61,2023-09-09T13:41:18Z,28353.15
264,74,54,2023-09-03T20:30:14Z,30693.17
265,45,24,2023-09-05T16:38:28Z,81482.37
266,68,99,2023-09-02T04:21:11Z,95181.03
267,5,69,2023-09-11T13:53:05Z,39961.1
268,35,33,2023-09-02T19:22:26Z,95275.64
269,35,79,2023-09-10T11:16:30Z,5710.41
270,79,77,2023-09-08T03:37:32Z,20430.9
271,16,68,2023-09-06T18:48:51Z,28333.74
272,52,92,2023-09-06T10:46:03Z,64178.31
273,1,41,2023-09-01T01:48:19Z,71300.93
274,29,30,2023-09-11T23:06:01Z,40451.49
275,50,37,2023-09-10T16:41:24Z,38073.35
276,6,23,2023-09-03T07:49:48Z,96579.77
277,98,38,2023-09-02T12:51:24Z,11388.23
278,45,84,2023-09-09T13:03:25Z,30489.88
279,26,86,2023-09-11T16:11:52Z,79316.9
280,96,17,2023-09-06T20:06:52Z,136.69
281,39,94,2023-09-04T15:39:40Z,23748.41
282,79,100,2023-09-09T19:54:07Z,81706.5
283,79,97,2023-09-03T23:39:49Z,82547.06
284,48,22,2023-09-03T18:38:33Z,65283.87
285,85,82,2023-09-13T08:42:03Z,31439.15
286,61,68,2023-09-04T01:10:06Z,99803.84
287,45,6,2023-09-13T14:09:30Z,17509.87
288,15,4,2023-09-12T22:52:48Z,75258.04
289,5,55,2023-09-03T21:19:22Z,44270.63
290,56,98,2023-09-02T21:32:35Z,85265.16
291,16,19,2023-09-12T22:56:15Z,58901.62
292,17,72,2023-09-09T15:08:12Z,88558.89
293,80,19,2023-09-03T04:38:53Z,32643.2
294,59,43,2023-09-07T01:56:52Z,29759.41
295,97,37,2023-09-02T06:10:06Z,58984.93
296,67,93,2023-09-10T20:14:51Z,13406.37
297,22,34,2023-09-01T11:08:19Z,44586.61
298,95,38,2023-09-13T19:52:29Z,80822.72
299,26,92,2023-09-12T17:02:08Z,67510.69
300,63,87,2023-09-02T11:03:21Z,96926.93
301,19,41,2023-09-06T08:19:10Z,65848.07
302,88,69,2023-09-08T18:49:24Z,95148.88
303,34,9,2023-09-10T17:36:31Z,74746.25
304,35,92,2023-09-11T18:07:08Z,64377.17
305,57,39,2023-09-08T10:11:39Z,55771.49
306,36,56,2023-09-11T00:47:05Z,63676.18
307,58,93,2023-09-13T03:42:26Z,25633.15
308,37,91,2023-09-12T07:22:47Z,44553.64
309,81,63,2023-09-09T03:19:18Z,19499.02
310,37,28,2023-09-05T18:15:08Z,15590.14
311,57,54,2023-09-09T19:18:23Z,64443.09
312,17,14,2023-09-06T19:22:29Z,67458.58
313,32,82,2023-09-01T17:28:46Z,57774.59
314,93,71,2023-09-12T01:04:03Z,83270.14
315,10,51,2023-09-02T00:05:25Z,72682.38
316,51,3,2023-09-10T00:57:52Z,78902.38
317,28,96,2023-09-13T02:32:05Z,78786.57
318,41,55,2023-09-05T00:55:51Z,36743.59
319,23,42,2023-09-08T20:48:24Z,59676.19
320,35,43,2023-09-04T17:29:26Z,16564.72
321,82,68,2023-09-13T19:12:03Z,32737.36
322,20,34,2023-09-09T03:44:39Z,55984.46
323,61,24,2023-09-08T19:31:09Z,797.83
324,43,60,2023-09-09T04:05:59Z,36442.14
325,60,61,2023-09-02T19:27:03Z,98791.93
326,64,88,2023-09-13T07:50:53Z,12357.73
327,70,43,2023-09-14T09:40:03Z,36691.02
328,41,21,2023-09-12T16:06:08Z,73040.95
329,45,5,2023-09-02T07:55:31Z,16659.96
330,23,31,2023-09-03T10:05:27Z,81897.1
331,28,97,2023-09-03T15:45:11Z,8226.88
332,76,58,2023-09-14T09:24:29Z,64276.08
333,25,1,2023-09-14T07:12:21Z,21463.53
334,10,25,2023-09-02T05:05:05Z,27872.67
335,52,74,2023-09-03T15:10:30Z,14056.18
336,75,55,2023-09-07T06:01:45Z,35543.16
337,81,51,2023-09-08T19:57:33Z,93521.92
338,44,56,2023-09-02T14:54:11Z,58461.84
339,24,48,2023-09-03T19:47:26Z,36198.03
340,91,34,2023-09-06T04:30:16Z,3878.51
341,62,67,2023-09-04T21:38:35Z,48288.77
342,32,14,2023-09-07T14:55:17Z,91438.88
343,51,34,2023-09-09T00:43:21Z,277.27
344,79,100,2023-09-07T09:02:28Z,29912.55
345,1,23,2023-09-07T19:40:42Z,28935.29
346,43,80,2023-09-12T15:55:20Z,90475.12
347,9,27,2023-09-08T23:53:40Z,47912.32
348,84,52,2023-09-04T08:03:34Z,29985.89
349,85,36,2023-09-13T08:45:03Z,60069.87
350,55,67,2023-09-07T23:50:53Z,90239.17
351,83,73,2023-09-04T13:31:41Z,6502.24
352,17,52,2023-09-13T10:50:30Z,80985.31
353,69,60,2023-09-04T23:42:05Z,35782.59
354,31,35,2023-09-07T04:12:57Z,22896.17
355,90,81,2023-09-06T07:16:29Z,34636.17
356,78,61,2023-09-12T19:44:20Z,96129.11
357,4,88,2023-09-10T09:20:03Z,15314.36
358,20,36,2023-09-11T14:11:05Z,83425.25
359,19,42,2023-09-02T17:25:04Z,20824.11
360,40,7,2023-09-10T04:28:00Z,54913.23
361,50,32,2023-09-12T17:50:45Z,21199.89
362,82,31,2023-09-07T16:54:51Z,31832.76
363,55,80,2023-09-14T11:15:42Z,51866.86
364,36,10,2023-09-07T03:04:37Z,36033.99
365,64,69,2023-09-02T19:50:22Z,97949.74
366,11,85,2023-09-12T06:01:00Z,70807.34
367,89,46,2023-09-08T17:48:02Z,70068.81
368,45,66,2023-09-11T10:58:17Z,36186.0
369,80,65,2023-09-06T13:08:18Z,32146.45
370,69,30,2023-09-09T00:41:09Z,13826.82
371,78,89,2023-09-05T23:47:23Z,53379.27
372,75,89,2023-09-09T19:41:17Z,49365.81
373,10,25,2023-09-11T01:56:16Z,27099.93
374,33,15,2023-09-11T07:47:15Z,92371.64
375,55,14,2023-09-04T18:12:30Z,88566.94
376,91,48,2023-09-06T02:42:26Z,81386.55
377,25,38,2023-09-12T07:56:39Z,17990.69
378,8,99,2023-09-01T00:59:44Z,74762.26
379,89,78,2023-09-07T18:03:12Z,22505.92
380,54,40,2023-09-08T08:13:03Z,73447.72
381,81,76,2023-09-03T21:14:18Z,15342.78
382,88,61,2023-09-04T03:41:19Z,42424.18
383,57,100,2023-09-03T22:54:50Z,61039.86
384,88,18,2023-09-14T21:53:48Z,86949.69
385,3,40,2023-09-14T09:45:48Z,17802.85
386,49,99,2023-09-08T07:27:37Z,44368.3
387,64,62,2023-09-04T20:47:36Z,16701.41
388,48,100,2023-09-10T03:26:36Z,40501.06
389,26,33,2023-09-13T04:13:12Z,97207.68
390,97,59,2023-09-01T06:28:52Z,48612.13
391,38,65,2023-09-10T04:29:30Z,73343.89
392,21,81,2023-09-07T14:34:07Z,18258.68
393,7,82,2023-09-12T02:33:44Z,95119.75
394,1,10,2023-09-09T04:50:39Z,23637.27
395,88,43,2023-09-10T16:46:19Z,14418.27
396,40,31,2023-09-04T15:05:17Z,42185.46
397,62,65,2023-09-02T10:42:56Z,41345.62
398,92,52,2023-09-13T20:11:27Z,69602.36
399,69,9,2023-09-11T02:35:54Z,9239.07
400,60,39,2023-09-10T20:19:50Z,16440.4
401,43,62,2023-09-01T22:54:40Z,51219.54
402,68,20,2023-09-01T17:36:39Z,33202.07
403,15,41,2023-09-13T05:46:28Z,9414.97
404,26,48,2023-09-11T17:51:34Z,3076.42
405,25,8,2023-09-06T19:09:27Z,46213.07
406,33,12,2023-09-13T10:33:02Z,99721.52
407,17,71,2023-09-02T03:33:00Z,88281.72
408,46,11,2023-09-02T04:31:33Z,67667.2
409,7,81,2023-09-05T13:25:06Z,94532.92
410,71,87,2023-09-12T17:35:30Z,50057.29
411,93,6,2023-09-04T20:01:23Z,88279.6
412,81,40,2023-09-12T08:45:01Z,79554.59
413,17,53,2023-09-12T21:15:34Z,2641.21
414,25,57,2023-09-10T18:24:36Z,68495.92
415,76,3,2023-09-08T17:44:05Z,53279.49
416,21,67,2023-09-02T05:53:23Z,37860.36
417,85,78,2023-09-05T23:55:58Z,677.62
418,68,8,2023-09-10T21:19:07Z,26082.02
419,22,93,2023-09-04T11:45:26Z,25922.53
420,52,69,2023-09-14T00:47:23Z,58738.51
421,75,43,2023-09-02T01:39:41Z,88950.94
422,17,71,2023-09-10T01:35:04Z,95555.32
423,22,86,2023-09-04T04:15:06Z,39710.56
424,82,29,2023-09-05T18:02:36Z,63334.76
425,99,22,2023-09-04T08:00:30Z,38148.46
426,82,2,2023-09-10T22:15:21Z,9906.95
427,22,74,2023-09-12T12:38:49Z,93248.74
428,1,59,2023-09-02T00:18:49Z,88672.53
429,70,60,2023-09-13T05:49:29Z,68252.84
430,71,10,2023-09-09T21:46:49Z,20429.9
431,77,7,2023-09-08T14:15:13Z,80510.5
432,67,50,2023-09-01T07:28:35Z,9037.31
433,74,53,2023-09-08T07:07:30Z,72404.61
434,96,67,2023-09-07T01:58:31Z,9889.33
435,24,3,2023-09-03T04:30:30Z,57647.41
436,7,94,2023-09-12T02:49:11Z,87895.63
437,45,58,2023-09-07T22:55:09Z,60923.93
438,59,96,2023-09-02T15:17:45Z,35092.73
439,100,33,2023-09-04T14:17:48Z,80367.07
440,64,74,2023-09-11T05:26:15Z,11105.82
441,4,10,2023-09-11T05:29:58Z,79573.69
442,67,28,2023-09-09T06:30:45Z,25797.95
443,63,68,2023-09-06T14:12:51Z,35966.15
444,20,85,2023-09-01T16:26:29Z,78878.94
445,35,53,2023-09-10T04:58:03Z,20849.05
446,89,92,2023-09-12T06:00:29Z,73794.77
447,72,22,2023-09-11T20:43:17Z,99166.93
448,99,76,2023-09-03T04:32:05Z,55660.85
449,74,19,2023-09-05T03:11:03Z,2961.19
450,47,40,2023-09-02T02:27:19Z,60688.52
451,22,25,2023-09-10T02:40:54Z,59449.66
452,1,11,2023-09-10T02:55:15Z,5584.71
453,73,99,2023-09-09T10:26:59Z,27654.37
454,51,40,2023-09-13T01:56:58Z,82831.55
455,37,52,2023-09-02T08:52:38Z,82819.89
456,28,74,2023-09-05T18:26:43Z,56036.4
457,5,29,2023-09-06T04:20:30Z,25363.99
458,39,26,2023-09-02T00:15:57Z,4682.4
459,34,31,2023-09-09T08:36:29Z,57495.9
460,56,14,2023-09-08T14:57:08Z,15788.18
461,53,44,2023-09-13T21:59:50Z,70833.62
462,24,58,2023-09-09T04:51:41Z,65088.04
463,89,89,2023-09-08T03:47:57Z,98097.07
464,61,69,2023-09-04T23:10:01Z,6210.32
465,30,81,2023-09-08T21:32:37Z,18022.85
466,97,87,2023-09-12T07:11:32Z,71597.56
467,29,65,2023-09-03T06:47:19Z,47014.18
468,12,57,2023-09-01T22:24:06Z,44635.36
469,79,54,2023-09-10T23:22:24Z,24644.05
470,59,64,2023-09-02T09:17:47Z,136.8
471,9,18,2023-09-05T08:26:50Z,44210.33
472,12,65,2023-09-11T13:32:23Z,68051.69
473,36,77,2023-09-12T04:25:52Z,7823.63
474,31,56,2023-09-04T20:36:07Z,56180.34
475,61,52,2023-09-09T03:08:04Z,32257.83
476,83,63,2023-09-12T10:47:18Z,69257.94
477,79,41,2023-09-07T11:31:56Z,29754.63
478,44,47,2023-09-07T03:32:07Z,3464.87
479,89,35,2023-09-07T23:41:21Z,10716.61
480,47,94,2023-09-13T09:31:11Z,95451.07
481,89,77,2023-09-03T06:47:19Z,1380.95
482,83,78,2023-09-05T23:36:06Z,70218.31
483,23,2,2023-09-10T06:02:09Z,76463.5
484,3,5,2023-09-11T14:03:07Z,92055.68
485,18,52,2023-09-02T07:12:02Z,3435.13
486,55,99,2023-09-05T19:57:06Z,97331.34
487,90,48,2023-09-11T18:12:23Z,4025.19
488,100,97,2023-09-05T19:31:32Z,620.85
489,16,22,2023-09-12T18:34:49Z,37298.04
490,13,15,2023-09-09T18:11:11Z,69079.95
491,79,22,2023-09-11T06:02:58Z,44336.92
492,60,31,2023-09-11T04:49:38Z,12939.12
493,26,31,2023-09-05T16:59:48Z,57749.99
494,59,9,2023-09-14T14:02:18Z,5046.86
495,36,88,2023-09-02T16:01:29Z,30796.14
496,24,34,2023-09-11T01:52:12Z,70291.95
497,72,12,2023-09-02T04:45:46Z,72234.17
498,71,61,2023-09-05T10:02:37Z,90458.24
499,54,20,2023-09-01T05:30:40Z,87336.91
500,25,83,2023-09-12T06:46:08Z,15898.58
