tx_id,from_id,to_id,date,amount
501,64,82,2023-09-10T23:37:33Z,80776.06
502,6,43,2023-09-09T08:50:44Z,9776.58
503,27,99,2023-09-04T20:49:35Z,18671.13
504,18,24,2023-09-11T01:27:41Z,3565.14
505,47,98,2023-09-04T18:16:26Z,15387.91
506,50,28,2023-09-04T03:59:36Z,52855.22
507,17,18,2023-09-10T20:12:33Z,45463.02
508,62,46,2023-09-05T07:06:23Z,51086.43
509,65,79,2023-09-07T22:11:33Z,91360.52
510,54,87,2023-09-07T16:16:20Z,64240.61
511,28,24,2023-09-06T21:24:26Z,80436.98
512,95,15,2023-09-06T13:57:18Z,11690.28
513,33,18,2023-09-04T11:58:54Z,28457.35
514,89,47,2023-09-01T14:04:47Z,62630.72
515,83,3,2023-09-06T07:25:23Z,59042.87
516,79,24,2023-09-10T16:26:47Z,43795.69
517,43,69,2023-09-01T10:14:32Z,63297.49
518,92,82,2023-09-12T09:23:40Z,4755.58
519,91,94,2023-09-10T22:01:40Z,57587.75
520,72,65,2023-09-09T21:54:46Z,84745.66
521,47,34,2023-09-10T19:02:42Z,53718.45
522,13,48,2023-09-10T23:53:56Z,93419.34
523,79,22,2023-09-06T06:08:41Z,94750.22
524,23,71,2023-09-14T11:06:52Z,49409.75
525,84,7,2023-09-08T00:56:33Z,70552.74
526,69,88,2023-09-01T08:39:38Z,54033.66
527,58,54,2023-09-09T01:03:01Z,5980.5
528,36,53,2023-09-13T14:00:29Z,53064.43
529,80,94,2023-09-04T12:10:00Z,87556.18
530,58,83,2023-09-12T02:38:43Z,73812.51
531,17,6,2023-09-09T09:33:44Z,58418.18
532,98,42,2023-09-12T06:43:43Z,62052.59
533,51,89,2023-09-13T07:53:49Z,33320.73
534,69,39,2023-09-11T21:06:41Z,62976.66
535,95,56,2023-09-01T23:27:52Z,27303.54
536,97,84,2023-09-14T04:26:53Z,9847.42
537,1,89,2023-09-12T14:56:18Z,5719.93
538,83,5,2023-09-10T00:56:59Z,17044.03
539,40,39,2023-09-14T20:55:40Z,5248.49
540,56,61,2023-09-04T13:03:06Z,33446.28
541,75,13,2023-09-04T22:53:30Z,68795.47
542,16,78,2023-09-01T00:12:47Z,4485.49
543,76,63,2023-09-03T10:24:31Z,59652.28
544,34,88,2023-09-09T19:29:51Z,26892.32
545,28,30,2023-09-10T16:38:27Z,97691.09
546,61,71,2023-09-13T22:58:34Z,12884.62
547,8,15,2023-09-07T02:37:54Z,53244.89
548,64,18,2023-09-06T00:11:22Z,98900.23
549,84,74,2023-09-07T13:20:51Z,48381.38
550,93,42,2023-09-04T10:20:47Z,45083.72
551,57,60,2023-09-04T23:08:36Z,86140.88
552,16,72,2023-09-06T18:14:28Z,3142.22
553,9,14,2023-09-11T01:37:12Z,91821.49
554,41,43,2023-09-04T18:32:22Z,40249.56
555,7,69,2023-09-08T22:14:41Z,50733.05
556,85,12,2023-09-03T23:56:00Z,75756.75
557,7,6,2023-09-09T00:04:20Z,22712.86
558,24,24,2023-09-12T03:32:59Z,85028.59
559,94,31,2023-09-14T01:58:30Z,13770.89
560,80,53,2023-09-04T16:49:32Z,84481.81
561,59,63,2023-09-11T03:51:59Z,62719.36
562,8,65,2023-09-09T06:25:47Z,36905.74
563,22,10,2023-09-14T01:37:10Z,59166.77
564,5,8,2023-09-02T13:46:19Z,9247.72
565,11,52,2023-09-06T18:43:45Z,54044.99
566,8,85,2023-09-03T10:48:49Z,85809.15
567,24,44,2023-09-04T02:59:18Z,49799.81
568,3,63,2023-09-07T11:31:45Z,27770.03
569,39,73,2023-09-02T22:52:20Z,13911.4
570,60,14,2023-09-11T23:36:16Z,81201.6
571,81,7,2023-09-03T18:22:08Z,16846.52
572,7,20,2023-09-06T11:43:18Z,12601.07
573,29,37,2023-09-10T16:29:27Z,81573.75
574,82,31,2023-09-01T08:05:12Z,35955.61
575,62,86,2023-09-01T07:05:54Z,44558.03
576,30,30,2023-09-01T23:05:23Z,48994.95
577,33,37,2023-09-08T17:46:56Z,87363.17
578,22,64,2023-09-06T16:59:53Z,83825.56
579,70,98,2023-09-02T16:18:17Z,3469.62
580,64,90,2023-09-13T01:31:03Z,19272.7
581,67,74,2023-09-07T18:21:40Z,87296.49
582,79,65,2023-09-01T21:30:20Z,10968.93
583,73,80,2023-09-14T20:50:09Z,98477.32
584,92,98,2023-09-11T20:58:28Z,49922.89
585,87,13,2023-09-01T14:51:10Z,4874.33
586,38,90,2023-09-10T06:40:11Z,3349.03
587,44,65,2023-09-01T16:20:38Z,96249.27
588,72,3,2023-09-13T08:33:55Z,20164.87
589,66,9,2023-09-13T06:30:21Z,8746.63
590,51,6,2023-09-11T13:09:27Z,7754.66
591,21,44,2023-09-09T13:52:54Z,55916.6
592,61,31,2023-09-14T13:56:14Z,40874.55
593,5,23,2023-09-04T07:25:05Z,52740.58
594,61,100,2023-09-09T20:23:35Z,74498.64
595,85,27,2023-09-11T11:05:47Z,69042.82
596,67,84,2023-09-12T20:09:15Z,86539.73
597,38,53,2023-09-03T11:52:44Z,71249.61
598,99,81,2023-09-14T22:37:59Z,87740.74
599,38,16,2023-09-14T06:46:57Z,14392.04
600,25,74,2023-09-01T06:41:05Z,67658.58
601,69,67,2023-09-04T05:29:50Z,37486.64
602,23,95,2023-09-08T14:18:06Z,58595.7
603,51,85,2023-09-02T12:17:39Z,70065.03
604,57,36,2023-09-13T13:51:27Z,45435.62
605,91,22,2023-09-04T08:29:20Z,92763.13
606,3,76,2023-09-03T12:21:01Z,68740.9
607,18,36,2023-09-13T13:40:39Z,81920.88
608,1,46,2023-09-14T19:18:35Z,10220.26
609,15,13,2023-09-09T02:00:53Z,2661.98
610,98,15,2023-09-03T01:51:30Z,96147.84
611,40,79,2023-09-10T01:23:45Z,48523.46
612,11,69,2023-09-09T11:16:18Z,21002.67
613,24,75,2023-09-14T17:03:18Z,894.92
614,31,35,2023-09-03T05:37:11Z,21020.57
615,53,34,2023-09-12T16:19:36Z,10619.83
616,89,98,2023-09-04T11:25:58Z,47473.28
617,43,25,2023-09-01T11:03:30Z,51058.17
618,74,21,2023-09-02T13:07:43Z,49912.89
619,10,89,2023-09-08T13:43:21Z,57732.99
620,93,81,2023-09-10T15:30:57Z,9198.71
621,1,66,2023-09-01T23:42:29Z,90289.21
622,51,26,2023-09-06T10:58:27Z,79909.21
623,6,63,2023-09-02T04:20:16Z,76925.14
624,41,56,2023-09-02T06:36:23Z,92292.4
625,99,13,2023-09-03T00:52:35Z,14087.03
626,44,7,2023-09-09T10:40:47Z,508.52
627,99,87,2023-09-03T12:32:11Z,37061.8
628,42,20,2023-09-12T07:16:40Z,16378.39
629,38,33,2023-09-02T22:20:45Z,53209.92
630,79,75,2023-09-04T15:30:37Z,17846.68
631,30,65,2023-09-08T12:05:36Z,70955.9
632,11,19,2023-09-05T10:51:13Z,40949.51
633,21,17,2023-09-12T19:38:58Z,9244.9
634,51,22,2023-09-04T14:18:02Z,85723.14
635,18,82,2023-09-05T04:15:11Z,36742.77
636,32,47,2023-09-11T11:29:37Z,15149.69
637,31,8,2023-09-11T23:25:45Z,33501.56
638,8,58,2023-09-11T11:49:15Z,78827.49
639,75,32,2023-09-01T10:15:50Z,80359.09
640,55,18,2023-09-05T11:14:06Z,76915.67
641,89,61,2023-09-04T05:27:57Z,6481.79
642,24,40,2023-09-06T18:00:08Z,67171.06
643,23,34,2023-09-14T12:15:38Z,63160.24
644,4,54,2023-09-01T22:41:42Z,39913.16
645,39,64,2023-09-09T11:53:05Z,69998.61
646,98,11,2023-09-08T10:35:18Z,85480.03
647,51,50,2023-09-01T11:52:01Z,61379.05
648,76,83,2023-09-10T04:48:11Z,46734.57
649,63,2,2023-09-03T09:00:39Z,65442.82
650,91,13,2023-09-11T06:55:42Z,64159.05
651,11,99,2023-09-12T12:39:05Z,66118.88
652,92,8,2023-09-04T20:52:53Z,87534.03
653,32,28,2023-09-13T06:55:03Z,95081.04
654,79,85,2023-09-04T15:34:03Z,15926.16
655,60,29,2023-09-04T04:20:26Z,30040.06
656,60,57,2023-09-12T15:07:09Z,79258.72
657,28,65,2023-09-04T10:04:46Z,57128.35
658,78,34,2023-09-07T07:43:10Z,59850.02
659,92,41,2023-09-06T23:11:14Z,23691.98
660,92,46,2023-09-12T18:19:56Z,65505.15
661,12,62,2023-09-06T04:48:36Z,35605.69
662,98,3,2023-09-10T00:04:06Z,77686.65
663,98,68,2023-09-10T02:55:34Z,666.4
664,83,49,2023-09-08T14:42:38Z,59276.38
665,99,11,2023-09-02T22:54:03Z,9026.65
666,29,46,2023-09-12T12:18:21Z,8806.05
667,17,49,2023-09-13T03:55:27Z,71317.67
668,53,32,2023-09-09T08:41:54Z,44008.52
669,60,54,2023-09-01T16:23:34Z,75934.44
670,41,12,2023-09-11T14:14:14Z,95478.29
671,2,29,2023-09-03T13:07:43Z,9386.27
672,25,50,2023-09-12T12:24:19Z,13142.32
673,38,22,2023-09-02T16:34:15Z,66866.03
674,65,18,2023-09-13T12:26:56Z,82307.21
675,15,95,2023-09-12T04:58:20Z,90132.42
676,15,41,2023-09-10T19:41:38Z,64081.73
677,70,91,2023-09-11T23:54:34Z,56998.19
678,84,43,2023-09-07T16:57:10Z,85603.35
679,4,3,2023-09-07T01:44:33Z,25299.77
680,15,75,2023-09-09T13:02:38Z,34215.66
681,75,84,2023-09-06T06:04:33Z,53999.63
682,12,16,2023-09-04T06:41:46Z,69314.3
683,1,14,2023-09-06T05:19:16Z,907.6
684,12,69,2023-09-03T18:54:44Z,20604.8
685,13,82,2023-09-04T03:51:20Z,62700.48
686,90,21,2023-09-06T05:38:02Z,68625.43
687,17,25,2023-09-01T00:24:38Z,590.32
688,55,66,2023-09-13T10:35:36Z,46900.16
689,78,74,2023-09-03T19:41:46Z,61037.99
690,61,15,2023-09-10T10:27:44Z,58593.06
691,59,83,2023-09-10T07:42:28Z,24087.83
692,57,60,2023-09-08T18:20:30Z,90220.93
693,72,2,2023-09-07T10:21:03Z,1328.0
694,21,31,2023-09-05T14:18:47Z,86355.09
695,88,4,2023-09-02T01:57:44Z,71630.01
696,72,82,2023-09-10T00:39:57Z,54338.53
697,67,78,2023-09-04T17:48:30Z,55986.53
698,43,12,2023-09-13T21:31:53Z,13526.63
699,62,26,2023-09-02T00:59:55Z,86942.3
700,4,31,2023-09-06T08:41:10Z,44270.91
701,33,51,2023-09-10T23:47:40Z,70650.91
702,45,48,2023-09-11T15:44:01Z,54757.18
703,30,81,2023-09-11T09:15:05Z,21728.83
704,51,33,2023-09-02T04:32:12Z,49199.47
705,73,41,2023-09-04T07:17:25Z,56452.57
706,72,1,2023-09-06T22:23:53Z,52102.91
707,82,39,2023-09-11T06:18:52Z,79225.08
708,56,9,2023-09-06T14:53:45Z,62592.37
709,6,68,2023-09-05T17:38:06Z,51854.17
710,52,81,2023-09-10T14:34:28Z,60595.29
711,84,86,2023-09-07T07:41:57Z,86720.02
712,91,21,2023-09-11T04:48:06Z,11622.73
713,34,94,2023-09-13T13:13:43Z,46626.18
714,82,72,2023-09-11T05:30:32Z,34748.57
715,60,4,2023-09-10T09:29:29Z,96857.81
716,92,19,2023-09-05T23:27:58Z,64170.87
717,40,39,2023-09-11T07:28:13Z,2707.89
718,60,25,2023-09-08T14:19:44Z,31843.7
719,48,70,2023-09-03T21:42:52Z,89356.31
720,64,50,2023-09-13T01:15:17Z,90762.7
721,61,4,2023-09-06T23:18:06Z,13940.63
722,52,84,2023-09-01T14:05:10Z,27697.07
723,2,23,2023-09-14T21:59:47Z,36134.9
724,98,84,2023-09-10T21:21:30Z,58297.6
725,65,37,2023-09-04T12:29:28Z,53024.88
726,85,6,2023-09-03T13:16:34Z,5333.15
727,51,4,2023-09-12T17:03:00Z,26743.17
728,35,16,2023-09-01T14:49:35Z,29932.35
729,83,51,2023-09-07T00:44:41Z,64876.33
730,46,14,2023-09-01T09:20:27Z,4923.3
731,7,100,2023-09-10T05:23:11Z,60871.16
732,7,97,2023-09-02T12:22:01Z,76436.25
733,67,34,2023-09-08T14:38:56Z,60834.06
734,43,36,2023-09-06T18:57:43Z,85923.71
735,12,46,2023-09-02T06:36:31Z,49901.23
736,18,71,2023-09-07T19:20:39Z,3557.86
737,100,62,2023-09-14T21:34:29Z,5625.1
738,29,96,2023-09-06T01:23:44Z,28384.23
739,90,26,2023-09-09T22:13:45Z,50271.69
740,92,59,2023-09-05T09:05:28Z,37986.54
741,23,71,2023-09-08T15:35:58Z,99782.75
742,32,80,2023-09-08T11:44:29Z,17655.02
743,27,56,2023-09-10T18:30:20Z,20741.65
744,4,35,2023-09-03T19:43:04Z,45165.06
745,33,30,2023-09-06T08:58:04Z,46637.34
746,31,89,2023-09-14T22:49:20Z,70201.91
747,58,92,2023-09-07T13:07:41Z,77695.66
748,1,1,2023-09-10T04:53:46Z,4037.17
749,29,70,2023-09-09T04:47:00Z,57711.72
750,1,66,2023-09-14T12:00:45Z,24856.61
751,40,59,2023-09-11T15:32:44Z,97401.29
752,19,52,2023-09-09T20:10:24Z,20566.24
753,71,3,2023-09-08T11:40:03Z,46269.97
754,3,22,2023-09-08T08:31:06Z,52587.04
755,49,14,2023-09-04T14:18:18Z,92525.13
756,67,17,2023-09-01T09:42:00Z,66587.29
757,99,55,2023-09-12T18:00:28Z,47283.64
758,84,49,2023-09-13T14:28:37Z,98084.91
759,21,61,2023-09-10T05:19:14Z,48091.85
760,84,14,2023-09-12T00:15:11Z,73392.65
761,61,74,2023-09-04T12:45:53Z,36902.1
762,41,15,2023-09-03T05:13:36Z,72119.21
763,2,17,2023-09-02T18:20:03Z,9840.28
764,73,18,2023-09-07T19:42:35Z,33888.07
765,27,7,2023-09-07T12:41:48Z,87448.76
766,20,86,2023-09-05T00:29:57Z,76289.67
767,3,97,2023-09-12T09:17:18Z,32924.51
768,42,16,2023-09-12T05:47:59Z,6234.2
769,40,60,2023-09-09T08:52:13Z,97183.72
770,11,68,2023-09-10T01:31:15Z,81003.86
771,44,9,2023-09-08T09:57:45Z,81708.26
772,8,8,2023-09-11T18:02:09Z,68098.76
773,63,17,2023-09-01T17:26:28Z,24935.04
774,64,25,2023-09-08T23:19:40Z,67065.95
775,64,2,2023-09-03T07:08:31Z,63757.39
776,99,86,2023-09-11T21:11:18Z,4499.99
777,8,1,2023-09-08T15:55:52Z,96350.56
778,34,86,2023-09-12T10:36:42Z,93264.25
779,68,9,2023-09-05T13:37:59Z,90088.48
780,32,5,2023-09-14T09:07:26Z,12148.02
781,76,73,2023-09-13T11:16:06Z,55190.02
782,18,42,2023-09-14T13:32:18Z,83643.17
783,43,21,2023-09-07T22:13:50Z,33763.9
784,61,66,2023-09-14T08:54:57Z,77930.06
785,91,99,2023-09-12T10:33:38Z,30535.74
786,1,3,2023-09-04T04:08:09Z,3984.48
787,90,11,2023-09-01T21:55:39Z,38420.53
788,41,55,2023-09-05T08:45:37Z,23214.18
789,98,64,2023-09-05T06:28:20Z,59792.21
790,31,54,2023-09-13T09:15:58Z,18197.72
791,27,46,2023-09-05T15:14:57Z,40067.28
792,91,35,2023-09-06T21:34:55Z,42419.68
793,57,1,2023-09-09T19:47:12Z,12401.68
794,34,87,2023-09-14T12:57:33Z,70256.97
795,23,38,2023-09-10T10:30:51Z,15213.8
796,11,56,2023-09-13T23:40:55Z,98346.08
797,10,95,2023-09-09T21:48:46Z,63719.1
798,49,33,2023-09-07T20:44:08Z,59751.64
799,15,33,2023-09-07T12:54:43Z,97563.12
800,36,82,2023-09-02T04:01:44Z,2029.1
801,18,82,2023-09-08T17:49:38Z,39509.16
802,57,23,2023-09-09T22:13:08Z,27206.81
803,98,70,2023-09-13T22:05:29Z,24110.71
804,82,40,2023-09-09T17:04:49Z,23171.66
805,59,91,2023-09-09T04:19:24Z,23309.83
806,81,77,2023-09-07T01:58:28Z,46520.88
807,43,61,2023-09-11T05:10:25Z,47717.58
808,32,7,2023-09-09T03:28:06Z,82449.17
809,80,95,2023-09-11T22:32:46Z,63649.51
810,95,38,2023-09-11T23:26:15Z,98139.07
811,96,33,2023-09-11T23:20:49Z,73497.48
812,18,5,2023-09-10T16:26:12Z,32365.13
813,50,21,2023-09-11T07:59:32Z,74840.44
814,5,50,2023-09-03T15:06:37Z,59360.94
815,3,67,2023-09-08T19:52:46Z,10331.05
816,28,74,2023-09-03T02:32:11Z,63512.26
817,48,57,2023-09-07T17:24:44Z,96646.52
818,14,90,2023-09-07T11:23:46Z,71764.41
819,54,53,2023-09-07T16:46:45Z,43796.11
820,71,9,2023-09-07T10:30:15Z,90547.91
821,71,95,2023-09-04T10:28:38Z,16456.36
822,8,2,2023-09-09T21:07:55Z,17872.24
823,4,1,2023-09-05T02:12:59Z,33883.55
824,51,27,2023-09-06T22:49:44Z,87025.49
825,74,59,2023-09-11T14:04:30Z,82341.33
826,44,23,2023-09-14T04:53:10Z,53974.94
827,55,74,2023-09-09T23:24:03Z,27368.35
828,65,53,2023-09-07T13:23:04Z,73850.02
829,59,41,2023-09-14T06:42:38Z,24864.93
830,88,76,2023-09-07T13:25:12Z,97520.58
831,85,100,2023-09-03T12:46:30Z,25604.04
832,36,34,2023-09-07T04:53:21Z,38156.17
833,84,28,2023-09-05T11:02:44Z,16333.23
834,10,11,2023-09-13T14:23:27Z,64735.05
835,70,55,2023-09-01T09:32:19Z,95684.46
836,23,46,2023-09-11T00:22:20Z,62741.78
837,88,83,2023-09-12T21:42:58Z,52109.85
838,89,89,2023-09-03T10:38:59Z,7884.91
839,95,87,2023-09-07T04:22:36Z,80878.61
840,45,86,2023-09-09T03:55:38Z,88901.27
841,74,8,2023-09-03T18:10:06Z,86222.64
842,40,40,2023-09-01T17:44:49Z,54059.52
843,8,30,2023-09-12T01:16:53Z,54472.65
844,2,31,2023-09-04T07:57:02Z,98438.46
845,79,64,2023-09-01T13:57:03Z,98288.34
846,41,49,2023-09-07T10:12:02Z,22253.65
847,57,47,2023-09-08T16:14:34Z,23664.34
848,51,99,2023-09-14T19:58:20Z,44826.5
849,25,38,2023-09-09T21:24:17Z,29852.72
850,36,31,2023-09-10T20:47:08Z,35171.78
851,76,23,2023-09-09T05:11:02Z,81526.36
852,18,31,2023-09-06T05:11:01Z,82863.02
853,54,73,2023-09-11T12:46:30Z,78077.92
854,7,4,2023-09-01T16:28:30Z,31929.03
855,28,20,2023-09-01T13:45:53Z,25449.12
856,88,27,2023-09-04T02:14:06Z,77600.84
857,67,36,2023-09-11T04:33:21Z,6237.98
858,64,90,2023-09-10T02:38:26Z,41456.39
859,13,72,2023-09-04T15:18:43Z,26325.99
860,79,69,2023-09-03T18:04:29Z,33778.74
861,44,96,2023-09-04T01:02:31Z,58799.01
862,90,43,2023-09-09T07:00:25Z,59230.17
863,38,36,2023-09-14T18:56:47Z,20871.17
864,62,61,2023-09-11T22:24:12Z,4146.17
865,67,93,2023-09-04T17:46:08Z,45516.63
866,67,48,2023-09-11T04:06:04Z,84667.56
867,79,76,2023-09-09T00:39:16Z,93217.39
868,88,17,2023-09-11T13:53:44Z,66152.44
869,92,12,2023-09-10T14:41:46Z,87750.4
870,53,13,2023-09-05T18:05:10Z,78313.32
871,21,63,2023-09-13T00:27:26Z,12932.02
872,51,1,2023-09-08T22:04:16Z,13811.19
873,46,18,2023-09-06T01:13:56Z,53835.1
874,1,7,2023-09-11T02:39:42Z,10736.02
875,87,43,2023-09-09T13:07:04Z,71994.3
876,56,59,2023-09-11T19:06:50Z,25517.46
877,17,74,2023-09-01T04:26:23Z,18484.42
878,97,30,2023-09-09T21:22:16Z,17302.92
879,42,41,2023-09-04T00:10:17Z,36169.31
880,10,14,2023-09-14T09:36:22Z,55999.68
881,41,12,2023-09-05T23:47:40Z,80623.58
882,72,48,2023-09-06T23:40:00Z,18990.75
883,88,56,2023-09-12T11:40:19Z,18850.96
884,43,39,2023-09-12T06:29:16Z,31822.52
885,90,87,2023-09-01T13:14:43Z,28733.88
886,8,32,2023-09-05T22:14:33Z,71353.19
887,86,16,2023-09-10T10:58:52Z,39531.14
888,27,20,2023-09-10T08:05:15Z,83706.69
889,33,35,2023-09-08T06:13:17Z,1911.79
890,5,4,2023-09-07T14:04:14Z,40796.38
891,64,86,2023-09-11T16:36:39Z,65355.32
892,70,99,2023-09-01T09:53:08Z,53161.44
893,19,69,2023-09-01T00:20:37Z,45099.73
894,79,45,2023-09-11T22:08:29Z,16469.64
895,72,66,2023-09-10T09:54:08Z,99272.36
896,55,33,2023-09-05T18:15:31Z,4924.04
897,26,80,2023-09-13T12:48:32Z,34187.12
898,5,20,2023-09-08T20:44:24Z,7437.61
899,4,18,2023-09-09T07:36:35Z,9070.24
900,41,39,2023-09-05T06:31:14Z,92652.25
901,57,47,2023-09-14T09:45:26Z,95629.65
902,99,20,2023-09-10T18:50:11Z,96520.01
903,80,28,2023-09-14T23:55:23Z,67977.04
904,100,35,2023-09-09T03:16:50Z,15059.82
905,40,28,2023-09-01T08:31:35Z,88982.58
906,8,23,2023-09-05T13:25:59Z,41133.31
907,88,36,2023-09-08T10:55:19Z,49109.14
908,19,53,2023-09-02T00:45:31Z,27038.03
909,88,86,2023-09-04T00:20:39Z,27775.26
910,45,24,2023-09-05T18:24:06Z,13456.32
911,53,94,2023-09-11T06:48:08Z,69119.99
912,60,99,2023-09-04T22:31:38Z,62332.83
913,20,34,2023-09-12T09:36:17Z,61528.25
914,95,49,2023-09-09T18:39:06Z,65748.75
915,11,27,2023-09-03T05:51:01Z,77333.31
916,100,76,2023-09-14T17:21:28Z,225.64
917,22,28,2023-09-11T10:06:18Z,49534.22
918,86,53,2023-09-04T12:25:04Z,50875.28
919,51,14,2023-09-07T08:27:31Z,63161.94
920,97,86,2023-09-04T11:55:03Z,28708.76
921,2,25,2023-09-10T04:10:59Z,84189.44
922,19,53,2023-09-14T23:16:34Z,96978.5
923,8,58,2023-09-11T11:30:46Z,42356.48
924,84,72,2023-09-10T13:51:48Z,4587.87
925,60,51,2023-09-04T14:19:39Z,74456.84
926,91,2,2023-09-01T07:51:57Z,57922.42
927,31,42,2023-09-08T19:08:09Z,55007.89
928,68,68,2023-09-01T17:54:00Z,1009.15
929,20,5,2023-09-10T14:39:54Z,59891.36
930,25,31,2023-09-10T06:43:54Z,47084.06
931,92,43,2023-09-07T23:13:13Z,96627.34
932,24,93,2023-09-06T00:52:17Z,70000.92
933,74,32,2023-09-09T17:19:28Z,22432.97
934,45,23,2023-09-09T04:38:36Z,60998.27
935,22,89,2023-09-10T17:45:02Z,6877.83
936,21,89,2023-09-05T20:06:31Z,31760.12
937,77,70,2023-09-06T11:58:14Z,91935.77
938,33,60,2023-09-14T01:37:52Z,98803.98
939,94,25,2023-09-12T06:23:17Z,60808.83
940,3,95,2023-09-06T22:33:34Z,88223.81
941,84,91,2023-09-04T16:10:29Z,58011.72
942,47,75,2023-09-14T03:52:57Z,48247.09
943,72,62,2023-09-07T14:11:19Z,23036.66
944,53,10,2023-09-08T18:57:48Z,48137.08
945,42,23,2023-09-14T19:21:08Z,18085.14
946,7,35,2023-09-06T10:15:03Z,13532.69
947,90,68,2023-09-01T09:08:55Z,60505.4
948,5,56,2023-09-13T15:24:45Z,66838.36
949,52,28,2023-09-07T17:22:39Z,15576.68
950,58,19,2023-09-07T00:56:47Z,9448.56
951,96,96,2023-09-12T17:23:54Z,74466.68
952,69,92,2023-09-12T11:16:34Z,43553.11
953,30,72,2023-09-13T06:14:37Z,52832.89
954,72,34,2023-09-04T10:41:50Z,50983.73
955,63,33,2023-09-01T21:51:59Z,52544.16
956,55,2,2023-09-12T18:41:57Z,13795.11
957,85,54,2023-09-11T02:10:10Z,53461.47
958,58,81,2023-09-10T17:35:18Z,61014.38
959,42,78,2023-09-14T04:11:36Z,51849.3
960,70,17,2023-09-09T14:52:03Z,88831.55
961,100,72,2023-09-09T17:03:48Z,38430.69
962,40,89,2023-09-11T00:57:46Z,508.38
963,23,51,2023-09-11T07:55:48Z,34031.87
964,25,96,2023-09-02T00:22:42Z,46059.92
965,90,11,2023-09-06T10:22:41Z,28006.9
966,31,53,2023-09-03T16:03:28Z,39722.96
967,34,23,2023-09-11T23:42:20Z,24598.79
968,54,23,2023-09-12T06:41:04Z,18510.61
969,20,87,2023-09-07T22:36:29Z,38138.86
970,78,47,2023-09-04T08:18:52Z,85695.12
971,47,4,2023-09-02T12:32:20Z,25452.5
972,96,25,2023-09-01T07:26:16Z,65737.15
973,65,73,2023-09-13T08:58:49Z,5160.34
974,88,65,2023-09-02T21:08:20Z,25889.53
975,63,95,2023-09-09T09:21:35Z,27427.75
976,41,13,2023-09-11T10:39:07Z,93770.57
977,85,27,2023-09-07T13:17:20Z,86894.22
978,37,21,2023-09-12T15:06:25Z,29026.6
979,34,25,2023-09-07T10:31:52Z,33583.0
980,16,24,2023-09-02T19:43:14Z,9486.34
981,67,1,2023-09-08T03:29:23Z,4650.94
982,3,3,2023-09-09T06:14:26Z,48738.33
983,62,89,2023-09-06T16:18:02Z,52036.68
984,25,85,2023-09-09T11:18:24Z,34229.19
985,15,53,2023-09-06T09:07:09Z,56394.08
986,77,61,2023-09-03T10:26:25Z,42325.39
987,19,74,2023-09-10T08:47:39Z,55260.97
988,68,48,2023-09-04T23:01:02Z,74519.85
989,86,94,2023-09-02T00:59:54Z,35886.16
990,81,54,2023-09-14T18:04:32Z,31274.52
991,47,16,2023-09-07T02:18:00Z,10098.59
992,12,76,2023-09-05T04:26:56Z,82377.59
993,25,33,2023-09-05T04:58:39Z,92630.68
994,39,84,2023-09-06T05:01:29Z,82296.06
995,81,39,2023-09-02T14:31:08Z,28046.7
996,6,7,2023-09-06T23:36:19Z,6581.5
997,76,67,2023-09-10T11:22:46Z,25838.84
998,20,73,2023-09-08T07:16:28Z,20965.38
999,3,65,2023-09-11T06:30:51Z,63363.84
1000,43,15,2023-09-12T19:14:34Z,34190.62
